Lon,Lat,Diam,RBA,Terrane
180.69,-13.5604,10.2651,7.866605496,0
183.2,-14.0765,12.9961,13.05480174,2
186.446,-13.7163,12.43,14.61687128,2
186.334,-14.4998,14.93,29.39746375,2
189.334,-13.4347,17.7784,-26.78594624,0
190.921,-13.3433,11.9911,-8.88389907,0
190.577,-13.7863,11.1077,14.17545012,2
191.28,-13.1635,10.0969,-1.139849142,0
191.785,-14.4164,11.0942,28.97170291,2
191.959,-13.8019,19.7059,-2.970111577,2
193.763,-14.3208,11.3778,12.9253157,2
194.955,-14.0151,22.1993,-1.356235691,2
198.18,-13.5739,12.281,56.6374579,0
196.719,-13.7705,10.4831,0.136542032,2
203.776,-13.7944,11.6146,-21.06697984,0
208.686,-13.736,12.5497,17.80682243,0
211.301,-13.5144,12.9435,11.5267148,0
210.939,-13.3823,11.7637,-23.5795169,0
211.215,-14.2237,14.8246,-23.99769275,0
211.757,-13.9427,11.3546,-11.10777264,0
212.013,-13.5101,17.8778,20.91578726,0
212.662,-13.5854,12.1654,17.09722135,0
213.583,-13.4614,13.7718,14.16530459,0
214.715,-14.0257,16.7518,20.46645785,0
215.907,-14.22,13.7121,36.98570949,0
215.247,-14.3371,13.5615,3.829470302,0
215.236,-13.6035,11.5529,-3.399514823,0
215.809,-13.8215,16.3359,-16.46391465,0
216.121,-14.2477,14.1745,35.6842037,0
219.766,-13.8613,10.1598,11.04802694,0
223.77,-13.934,14.5696,-11.80360816,0
220.516,-14.425,12.6826,18.49324063,0
220.239,-14.421,10.161,10.66691153,0
219.735,-14.4885,10.2176,1.65767161,0
224.977,-14.2139,11.452,-10.93453334,0
224.935,-14.4429,10.9405,-2.573792273,0
226.477,-14.3867,14.1196,24.43743162,0
226.058,-13.6541,19.2064,15.44239365,0
226.297,-13.3351,11.0845,14.08563319,0
226.857,-13.2421,16.4962,14.71646199,0
240.75,-14.2807,10.2879,14.11861017,0
245.356,-14.152,12.0887,28.25786343,0
249.557,-14.4407,13.8782,-9.432014143,0
257.2,-15.0297,11.5095,-4.971160036,0
249.525,-14.8209,20.944,6.95030787,0
236.796,-14.7522,18.2321,4.218781217,0
234.026,-15.3361,18.6999,20.63755721,0
233.748,-14.6831,19.9707,15.36660267,0
229.013,-15.0154,12.1957,7.939654281,0
226.971,-14.8315,11.3828,-6.764142386,0
226.749,-14.4458,14.7096,4.088257444,0
226.152,-14.8876,13.0737,3.800236112,0
225.371,-14.8617,12.0444,-4.17956811,0
225.524,-15.6121,10.1109,-8.108519128,0
224.764,-14.9918,13.042,-4.167926583,0
222.982,-14.6886,11.5293,-14.26782367,0
223.165,-15.002,12.8916,-5.381318372,0
238.27,-15.5171,10.6008,35.09007867,0
213.982,-14.8888,10.7841,-9.551081463,0
213.877,-15.1298,17.33,-6.309893914,0
213.291,-14.9483,11.8405,8.152182829,0
211.861,-15.164,16.5914,24.41913311,0
211.326,-14.8886,14.8053,27.03938549,0
209.545,-15.6925,10.5104,0.393636365,0
209.201,-14.7606,18.213,18.31625219,0
204.093,-15.3158,10.3076,-12.56654979,2
202.924,-15.3056,10.7901,36.67865431,2
201.6,-15.0704,11.0271,53.36610413,2
200.417,-14.9173,12.142,28.49997179,2
198.769,-14.9583,15.8904,38.86349175,2
194.948,-15.2175,16.3475,12.7060707,2
193.174,-15.0513,13.7934,6.061191922,2
193.245,-15.3679,14.0598,-9.918156557,2
191.638,-14.8388,12.5376,-35.47494382,2
190.306,-15.3444,10.1418,-5.32959565,2
188.43,-14.8365,13.8488,23.44309103,2
188.086,-14.7075,12.7207,13.89929793,2
186.212,-14.7505,11.7768,6.117125505,2
184.044,-14.6783,14.8161,0.424018813,2
182.527,-14.8768,10.0028,-27.25897029,2
182.3,-14.5952,13.0701,10.98782577,2
181.449,-15.1096,10.106,-11.0609309,2
181.908,-15.4377,12.7171,7.138283811,2
180.658,-15.6514,11.853,0.782716912,2
192.865,-15.8758,10.3959,9.241333308,2
192.253,-15.8605,17.804,-4.747460137,2
196.333,-16.8839,10.5943,9.864281152,2
196.783,-16.9278,10.5927,-10.69300967,2
197.261,-16.6774,11.0703,13.04314689,2
197.717,-16.1266,11.6772,3.72466783,2
197.456,-16.345,11.9286,-2.766827563,2
197.688,-16.8591,15.6297,3.525773825,2
198.892,-15.9396,20.9771,2.391475568,2
199.447,-16.7641,10.9277,-1.018859541,2
200.075,-15.734,12.9786,7.814055335,2
200.21,-16.2097,13.2839,16.3924591,2
201.157,-16.1419,11.4601,-10.57288084,2
201.074,-16.5319,17.7537,16.31191519,2
202.941,-16.2123,11.255,-18.25981313,2
203.44,-16.3457,11.4913,-20.05786046,2
206.678,-16.7296,12.3436,16.23168761,2
206.894,-16.3812,10.126,-3.832843257,2
210.439,-16.6597,14.1975,-4.657010296,2
212.104,-15.7368,12.1755,5.116680483,0
211.685,-16.1414,11.1421,2.761469513,0
213.601,-16.071,15.6411,12.29314755,0
213.366,-15.8585,10.929,6.90769888,0
216.017,-16.561,10.3953,6.076964212,0
216.342,-15.8118,23.4946,14.96668145,0
222.469,-15.9536,10.9673,-2.819971491,0
222.969,-16.1668,10.797,1.234780624,0
225.128,-16.32,16.6688,-3.042703969,0
229.87,-15.9459,10.8385,-8.811472515,0
232.227,-16.1291,11.9229,13.62272276,0
232.998,-15.78,10.9881,18.25324515,0
234.839,-16.4097,13.1652,8.947968055,0
236.126,-16.0253,10.8214,-6.661723433,0
239.272,-17.0015,22.104,7.939484278,0
244.141,-16.1936,15.2612,11.27610537,0
246.709,-15.5297,13.4886,18.09808911,0
267.363,-15.8902,10.7123,-1.693751552,0
248.896,-16.7095,11.8372,-5.372767156,0
245.648,-17.4859,10.6287,5.019806764,0
241.084,-17.5058,13.4566,5.021177373,0
238.565,-17.3031,21.632,11.36370436,0
237.438,-17.1784,11.4923,-1.223580496,0
226.295,-17.547,12.9255,2.109073743,0
223.265,-17.64,10.5657,0.395001822,0
215.055,-17.3109,12.7643,-7.72298942,0
215.428,-17.2743,10.1415,2.253316334,0
215.462,-18.0501,20.9178,5.843410636,0
211.928,-17.3825,12.0502,-3.844136189,2
212.303,-17.0205,10.3281,-8.284867393,0
209.836,-17.388,10.8827,22.99084707,2
208.849,-17.3171,10.7277,11.66593836,2
207.992,-17.7045,18.179,29.76379544,2
207.614,-17.1066,21.0293,-1.119171386,2
202.969,-17.5525,14.0397,17.8955295,2
202.932,-17.7966,12.78,11.20099148,2
202.352,-17.3033,29.2812,-11.67559734,2
201.821,-16.7144,13.8691,32.4792436,2
200.571,-16.9797,14.9526,9.242302603,2
196.735,-17.2248,12.7059,3.56857479,2
195.881,-17.3455,12.7704,-4.369453948,2
193.186,-16.7189,12.3058,11.96447847,2
192.108,-16.841,17.8928,9.089905096,2
192.336,-17.2266,10.0837,-11.65753784,2
187.185,-17.6867,11.9956,-2.454194671,2
181.572,-16.659,10.7921,-1.055173635,2
184.65,-18.2512,17.1505,14.29809941,2
184.652,-18.6586,11.5037,-4.133937183,2
184.362,-18.9197,11.0501,5.492332287,2
185.239,-17.7065,13.3537,0.602282122,2
186.782,-18.7287,16.7682,0.769097497,2
188.446,-18.9115,14.285,5.285576172,2
189.621,-17.8576,11.2022,8.353097493,2
189.826,-18.2717,10.7461,-10.8264998,2
190.745,-18.5525,10.439,1.776103159,2
192.509,-18.8248,11.3621,5.580283864,2
192.195,-18.7452,11.127,-2.602474137,2
192.63,-18.1841,19.8087,1.567738371,2
194.494,-18.1013,11.5384,-4.872397253,2
198.295,-18.3777,10.3398,-2.784934037,2
198.746,-18.1707,10.756,8.042083637,2
199.19,-18.1016,10.6504,6.515895645,2
200.315,-18.8847,18.8926,8.846106562,2
200.347,-19.3023,11.4366,1.78210299,2
201.223,-19.1058,13.9114,10.01994282,2
201.199,-18.5692,13.3391,-0.56512624,2
201.61,-18.0432,21.726,-0.727732881,2
201.9,-18.5478,14.7652,7.541718866,2
201.668,-18.9353,15.7926,-2.152690837,2
202.612,-17.9666,14.2205,0.063868339,2
203.092,-18.267,10.5557,-7.274297441,2
206.338,-18.2674,12.3979,-19.58112141,2
208.029,-18.7671,13.3921,3.393958007,2
212.361,-18.3407,13.4696,-3.361306593,2
213.714,-18.4841,10.0658,5.687966721,2
213.175,-18.6761,19.4843,2.99141619,2
215.43,-18.5815,10.5077,-4.223259271,2
233.26,-17.7062,10.9378,-5.745959655,0
235.237,-19.0309,13.153,-17.04428059,0
236.832,-18.8537,10.9853,-5.75363542,0
242.687,-18.0351,13.1271,-2.869385388,0
243.571,-18.6205,11.474,-0.676958037,0
243.903,-17.9187,13.7087,-1.409423105,0
244.756,-18.5533,19.1844,10.73230971,0
247.098,-18.5474,11.1498,17.56913027,0
254.895,-19.0659,13.5247,-14.91936397,0
237.05,-19.9198,10.2042,0.315557168,0
236.03,-19.6894,13.1275,-1.859893492,0
233.274,-20.0313,11.0153,-10.85049426,0
233.762,-19.6568,13.0667,6.771162774,0
233.534,-19.4403,10.364,2.108879546,0
232.085,-19.6677,10.6953,-0.290172014,0
225.843,-19.4776,11.6763,0.322679317,0
223.24,-19.7895,10.27,-0.833913615,0
216.56,-19.1851,11.988,11.29895125,2
216.359,-19.3834,11.4482,-0.175374593,2
213.888,-19.3379,11.4167,-1.419458616,2
210.698,-19.4377,10.1741,16.13976032,2
209.822,-19.5736,11.8332,7.555362577,2
208.194,-19.3583,11.8792,43.58019267,2
208.251,-19.6055,16.2607,3.492888097,2
205.973,-18.7267,11.0302,34.79776958,2
203.408,-19.4221,11.0495,12.32314026,2
200.704,-19.8536,12.0574,7.724232016,2
200.97,-19.5867,14.1533,-14.5014914,2
199.996,-19.5549,13.7931,2.57596426,2
199.339,-19.0763,12.5433,3.463097411,2
190.413,-19.6692,10.3594,3.787489369,2
186.571,-19.2314,12.0057,1.193352761,2
182.221,-19.5569,12.6731,-16.87485678,2
180.333,-20.916,11.1102,8.890005115,2
182.059,-20.5282,29.5571,7.031447069,2
184.34,-20.3508,10.9669,-1.923770452,2
188.661,-20.9615,20.0197,-1.776662556,2
189.818,-21.1605,10.826,4.652027739,2
189.41,-21.2147,12.3251,5.05586844,2
191.434,-20.0596,13.6285,2.138419424,2
193.346,-21.079,15.0653,-9.677236323,2
194.402,-20.9231,16.8913,-17.66830578,2
195.694,-20.6689,11.9121,-4.985028402,2
195.847,-21.087,15.2762,-6.389409974,2
195.802,-21.4509,15.8626,2.768641624,2
195.259,-21.5248,16.041,5.756451472,2
196.14,-20.5353,12.0942,14.71994013,2
206.568,-21.1849,12.4294,4.228386604,2
207.068,-20.7313,11.612,3.393665429,2
208.421,-21.3067,20.2502,2.406483612,2
208.937,-21.5569,12.6022,12.57274973,2
210.095,-20.603,10.1536,20.20012856,2
211.285,-20.3235,12.1282,6.493771085,2
214.636,-20.2072,14.4964,10.43610947,2
218.757,-20.2299,18.1533,-1.175020928,2
219.759,-21.023,10.101,5.753101627,2
226.889,-19.8541,19.9945,-7.23484526,0
229.771,-21.2781,10.1679,2.48319095,0
230.524,-20.5307,11.6464,-1.144019714,0
231.107,-20.8119,10.4711,12.71361079,0
238.223,-21.0028,19.1585,-19.31605311,0
238.077,-20.1127,15.958,14.34534546,0
239.261,-20.7825,14.0694,8.971771236,0
239.938,-20.1201,10.1508,0.697256373,0
258.162,-22.2132,10.359,1.854156053,0
241.218,-21.5143,14.0432,-0.289420684,0
238.908,-21.8199,10.4722,10.26079898,0
238.752,-22.1959,13.0743,-1.714559898,0
236.474,-21.1717,19.5069,1.56328392,0
233.347,-21.4238,12.2251,-6.240146186,0
233.573,-21.5819,13.2041,6.619113781,0
233.582,-22.0241,11.4777,-2.284459688,0
232.74,-21.5538,12.6168,23.99149347,0
229.352,-21.9642,10.9523,-6.213503618,0
223.264,-21.6094,14.8015,-3.772015819,0
223.317,-22.3792,15.7739,-8.931746788,2
223.765,-22.3092,12.4343,7.936191778,2
222.125,-21.6147,11.9731,1.818261972,2
221.366,-21.7136,11.9059,-1.441156813,2
218.482,-21.4544,17.3165,-7.321776128,2
216.86,-22.1527,11.1753,5.221392985,2
216.555,-21.8513,11.4312,1.161145099,2
217.847,-22.3506,10.1823,14.41291853,2
216.482,-21.0094,10.1873,3.642538013,2
213.875,-21.8682,14.1343,-1.978605924,2
211.787,-21.3627,15.0113,17.25320208,2
206.394,-21.3776,13.9806,-2.944857201,2
205.275,-22.1529,10.2858,-4.534730221,2
203.388,-21.3006,10.0049,9.523397954,2
203.273,-22.1216,10.7756,-11.89307237,2
201.324,-21.8335,10.3337,16.6503394,2
199.629,-21.6241,11.7042,-1.542034199,2
199.386,-21.7956,11.786,2.196138584,2
196.808,-21.6496,10.1796,2.708189553,2
194.729,-21.7276,20.4816,-23.56749824,2
194.192,-21.8966,13.2224,-6.263224438,2
193.324,-21.7993,10.4025,-3.101463071,2
193.415,-22.1655,11.2216,-0.847404629,2
191.902,-21.6538,10.2612,0.557277849,2
188.481,-21.7188,10.3249,-15.35848606,2
186.925,-21.8629,12.4933,5.145460462,2
184.487,-21.1295,19.9121,1.089028054,2
181.177,-21.2029,10.3878,4.426529876,2
181.01,-22.4711,10.23,1.698989552,2
181.474,-22.3524,16.3112,5.327693233,2
182.228,-22.4023,13.5917,4.68284457,2
186.201,-23.1845,23.4588,-4.391063966,2
187.146,-23.1454,17.0172,-3.589230607,2
188.592,-22.3562,10.2218,-3.885871117,2
189.842,-22.3083,11.5047,1.07688823,2
193.396,-22.47,10.1289,-3.239145133,2
193.868,-22.6006,17.5106,-4.678259251,2
200.324,-22.7336,10.2273,-8.949341381,2
206.436,-22.4961,10.8974,7.379568558,2
206.314,-22.9596,19.8136,-3.155307776,2
208.268,-23.4367,14.343,4.036468798,2
215.94,-23.1816,17.7957,-7.754550561,2
221.779,-23.3899,12.5432,18.64385684,2
222.149,-23.4219,12.2951,6.755673657,2
223.733,-22.8792,17.1048,3.633108868,2
227.013,-23.3333,12.2831,8.07653719,0
226.616,-23.0987,10.158,0.936915901,0
229.156,-22.6254,16.7091,13.3608519,0
229.487,-23.113,13.2144,3.414645759,0
231.461,-22.404,11.6137,6.765856234,0
231.944,-22.6742,12.1279,2.876958879,0
232.859,-22.5884,10.8354,-4.063777888,0
233.55,-22.7734,10.7256,3.197246108,0
233.411,-22.3602,11.695,5.673743506,0
235.897,-23.2864,14.5029,5.707416229,0
236.081,-23.5349,11.7054,-0.302339075,0
235.802,-22.2636,10.3665,-5.744281401,0
241.388,-22.7689,12.0888,11.24208846,0
241.902,-22.9595,14.253,12.45952574,0
251.234,-22.5756,10.6344,18.76724905,0
255.492,-22.7773,15.7611,5.936702592,0
246.616,-23.3566,10.1442,-8.770827717,0
238.496,-24.0512,18.8467,-6.076104424,0
236.472,-24.2097,11.089,11.65864547,0
232.586,-24.1883,13.197,-8.71832802,0
230.339,-23.4139,17.867,3.00698316,0
228.625,-24.4742,13.0477,-1.880467946,0
226.441,-23.9305,10.1201,4.766121958,2
224.12,-23.225,16.3414,-3.400375835,2
222.817,-23.8102,10.977,-0.184292575,2
222.281,-23.8171,13.7521,17.59098349,2
223.452,-23.9575,13.8879,-9.815384694,2
221.754,-23.1617,17.1054,8.440165152,2
220.633,-23.8257,10.9614,-3.590780944,2
217.995,-23.518,11.3712,0.244782849,2
215.572,-23.8911,16.6242,11.18551751,2
213.206,-24.2838,10.4872,6.293218939,2
213.691,-24.4094,18.2138,-0.042582956,2
212.339,-23.9653,10.0561,0.58911655,2
211.887,-23.852,12.6589,16.83137275,2
211.447,-23.2798,11.7016,-22.40592443,2
207.829,-23.7106,11.1392,-4.291177771,2
208.267,-23.794,17.1662,-1.089708556,2
207.662,-24.0859,27.4891,1.080106358,2
205.898,-23.3053,11.4072,-16.29300159,2
201.788,-24.0814,11.2387,2.825894544,2
194.228,-23.4714,10.7916,-5.128968663,2
191.857,-23.2592,11.3418,5.140926236,2
192.092,-23.4362,21.6414,6.226281493,2
191.448,-23.944,12.3675,2.041769076,2
191.097,-24.0246,12.1219,-5.271163294,2
183.551,-24.5561,12.2349,0.135542558,2
182.068,-24.3757,11.7429,5.421156745,2
188.283,-24.5904,17.365,3.097386925,2
189.733,-24.7667,11.5828,5.0096239,2
191.785,-24.6652,10.3567,3.091806982,2
191.517,-24.528,13.4004,0.035698315,2
194.696,-25.3079,12.7995,2.027068978,2
194.62,-24.5973,10.5422,4.044123322,2
200.877,-25.5647,10.4588,1.645369865,2
201.433,-24.6535,15.7505,4.633158467,2
207.866,-25.1518,23.7382,0.095198396,2
208.563,-25.1414,14.6666,8.750302322,2
208.587,-25.6016,13.1248,-4.086261057,2
210.749,-25.3345,13.8966,5.972178949,2
211.224,-25.0195,10.2512,8.115516779,2
211.36,-24.233,24.7126,-6.61383652,2
211.099,-24.6261,11.5721,-8.279078487,2
212.229,-24.7825,12.4467,-13.06764226,2
213.016,-25.3931,18.6475,-0.586712955,2
215.566,-25.5548,17.054,10.30703117,2
217.578,-24.9469,10.0264,11.33958214,2
218.141,-25.5638,11.6845,-2.804822793,2
220.316,-25.191,10.2452,-10.52646135,2
221.529,-24.4344,11.4248,16.52588831,2
221.62,-24.6728,13.4535,4.14105208,2
221.186,-24.6574,10.6729,-5.3550721,2
224.433,-25.8797,11.6044,3.860966055,2
224.569,-26.2236,10.405,-8.476033483,2
225.297,-25.7217,10.2599,8.044801614,2
225.433,-26.2167,26.4789,0.64590991,2
226.246,-24.9005,10.1613,-9.898270471,2
225.756,-24.668,10.9532,-3.730955217,2
225.902,-25.6748,10.8157,13.91653266,2
226.508,-25.4273,10.3271,-1.27177771,2
228.488,-25.0153,12.8137,-0.162310692,2
228.77,-25.4531,10.2476,2.739245235,2
229.521,-24.3261,27.1572,4.762989405,0
231.221,-25.3992,10.0815,-4.533482038,0
232.727,-25.3692,12.7937,-2.615654847,0
234.633,-24.8769,10.7678,-4.695770971,0
235.78,-24.7072,11.2013,5.790626516,0
234.959,-24.4085,13.5005,5.18185788,0
236.563,-24.849,11.1852,12.67546446,0
236.703,-24.8381,13.5571,0.904458429,0
236.664,-25.3346,10.3217,-4.056736541,0
241.505,-25.6877,12.7038,-14.00080101,0
242.383,-25.4901,12.1436,4.140590153,0
243.233,-25.5636,10.626,13.52291489,0
243.958,-25.2978,16.8945,6.734873644,0
258.171,-26.0615,10.4773,-1.216752178,0
249.463,-26.5668,13.381,-5.506784412,0
242.067,-26.0538,20.5815,-5.547116959,0
241.458,-26.2182,16.9699,17.95614286,0
243.482,-26.3785,10.8713,-4.809663371,0
240.832,-26.7831,12.0092,-12.82033825,0
237.93,-25.7883,13.4115,-1.478836287,0
237.752,-26.3721,16.2112,4.394177896,0
237.007,-25.5062,21.0723,11.6003237,0
236.369,-25.7013,14.1536,1.255270648,0
235.829,-26.1766,19.0253,3.038538428,0
235.174,-25.3497,11.0777,0.699877346,0
231.316,-26.0872,10.5082,1.831094938,0
230.535,-26.5894,13.8205,-3.628880598,2
229.713,-26.2634,12.6426,4.926259151,2
226.41,-25.9405,10.1571,-10.14179757,2
227.021,-26.6804,14.7764,11.50542697,2
218.026,-26.0914,13.0797,2.695121916,2
216.976,-26.7902,11.126,-4.003011862,2
216.042,-26.5749,15.8306,6.964062573,2
213.649,-26.0171,10.4505,10.73812116,2
213.585,-25.9802,10.1259,11.87154882,2
211.383,-25.7408,10.3408,-10.79729697,2
208.907,-26.2976,11.7145,-1.264797235,2
207.369,-26.4366,10.6534,-5.334408344,2
208.373,-25.9674,12.4847,-7.689337824,2
203.953,-26.2654,18.7891,14.92582914,2
202.748,-26.2101,12.8059,-7.998721023,2
200.065,-26.3235,10.1907,6.047964936,2
200.708,-26.5146,10.8542,0.911530356,2
200.156,-25.7367,15.0851,0.019515391,2
200.853,-26.8271,13.462,6.575250991,2
201.136,-26.9883,13.4046,2.8403185,2
199.436,-26.0601,22.078,9.519292846,2
194.825,-26.2787,16.4067,-2.714810169,2
195.862,-26.2746,16.1706,-11.92682129,2
192.144,-25.711,20.0364,-9.479177522,2
192.17,-26.4595,10.3402,1.149898622,2
190.095,-25.7511,13.4269,-6.60433091,2
188.469,-26.0073,13.9617,1.211748802,2
188.018,-25.9393,11.3976,1.675199929,2
190.635,-27.0471,10.7105,0.080749079,2
192.903,-27.2114,19.159,2.817443071,2
194.113,-27.0248,11.1413,0.637213438,2
195.037,-27.664,22.327,2.284166465,2
198.615,-27.4133,11.9376,2.154876953,2
207.217,-27.5264,12.9708,4.821462623,2
207.071,-27.7883,10.2524,-1.753807791,2
210.254,-26.9204,12.6136,-3.137113538,2
211.051,-27.7035,20.5439,8.83983725,2
211.856,-27.58,13.4465,-16.32130988,2
214.064,-27.0737,11.9116,-7.564303209,2
214.811,-27.0869,17.5057,5.814347174,2
216.794,-27.094,19.164,-11.75841112,2
218.783,-26.9008,12.1095,0.746198789,2
219.913,-27.1869,17.7808,15.28387852,2
224.694,-27.1326,10.1778,12.00187671,2
226.32,-27.1098,22.7281,1.901997117,2
225.863,-27.4938,11.7586,4.153202459,2
227.125,-27.5602,10.1852,0.478642476,2
226.731,-27.7851,10.6396,-8.68448395,2
233.034,-26.5153,12.1972,6.907904522,0
238.607,-27.005,10.4362,5.495251289,0
238.869,-26.9619,12.3418,8.994677109,0
239.109,-26.9161,12.3383,11.78521443,0
239.64,-26.9161,21.6846,3.665198049,0
240.33,-26.8156,15.7234,17.11849556,0
242.684,-27.5819,21.0491,9.354403232,0
243.806,-27.9228,10.3432,0.064746561,0
240.139,-28.4635,20.4732,7.060877365,0
235.416,-28.7909,11.8884,-10.4976791,0
234.958,-28.5104,18.592,11.67565334,0
232.396,-28.4259,17.9288,10.37579908,2
232.894,-28.5791,14.659,15.53849038,2
233.209,-27.6957,13.9772,9.023016847,0
229.963,-28.2025,10.033,-2.341750013,2
227.355,-28.3343,16.6499,5.710067565,2
226.02,-28.4795,13.5282,13.87463084,2
226.493,-28.9007,14.258,4.371676087,2
226.68,-28.2148,11.9712,14.38183704,2
225.074,-27.7815,12.7922,15.01651498,2
222.513,-28.5285,12.9828,3.637150469,2
222.178,-28.6248,11.1352,7.901084778,2
222.547,-28.0503,15.1363,13.72896009,2
214.716,-28.2403,18.5405,-12.5345565,2
214.029,-27.767,10.4168,-1.276396093,2
213.708,-27.9842,11.4342,-2.687759631,2
212.871,-27.9969,23.2047,3.639469276,2
206.732,-27.9907,10.1199,-1.624802633,2
205.771,-28.5571,19.6124,-4.551288778,2
204.937,-28.1253,21.706,-3.81265695,2
196.438,-28.4191,10.6156,-0.494661523,2
196.419,-27.9024,10.468,0.049353259,2
195.866,-28.5917,11.7164,2.492432388,2
180.463,-28.2151,10.2081,-3.209126646,2
185.842,-29.2621,12.5308,-3.822283604,2
197.535,-29.3334,10.9488,1.681412921,2
198.866,-28.9621,11.2143,0.959378301,2
206.119,-28.8704,12.1628,-1.703839608,2
222.829,-29.659,11.7658,1.828081342,2
222.186,-29.1905,25.4139,4.117509009,2
225.852,-28.8436,13.2003,-12.81046084,2
234.806,-29.7074,17.7733,14.6919825,2
236.209,-29.5121,14.0958,6.423874555,0
235.758,-29.5756,20.3114,5.820046174,0
237.113,-29.426,10.6472,-1.319385685,0
237.005,-30.0208,12.1373,18.1920846,0
237.725,-29.1625,28.972,-8.741909977,0
244.853,-29.4587,23.8098,1.38951921,0
262.223,-30.1958,10.5328,9.270415481,0
241.547,-30.3238,10.5486,6.624338487,0
239.676,-30.3443,12.8211,9.643651572,0
235.914,-30.4751,15.8024,0.593267399,2
235.316,-30.347,10.8287,9.305184263,2
234.707,-30.5493,15.7589,12.12302326,2
233.469,-30.4996,10.4158,11.06886265,2
232.817,-31.1339,10.085,10.52425365,2
231.796,-30.3489,10.0923,-3.872496133,2
229.976,-30.7148,14.6694,-7.593511172,2
220.684,-30.9805,20.7461,20.08111049,2
215.903,-30.6173,15.9352,6.791995321,2
216.653,-31.071,22.7257,3.175840209,2
215.738,-31.3009,11.0892,1.599656859,2
215.298,-31.0451,18.8649,-2.273175781,2
210.705,-29.7905,14.9878,0.01909215,2
201.082,-30.9845,10.6704,0.883503694,2
200.619,-30.7727,16.0203,5.551903119,2
197.949,-30.6525,12.3911,1.375112091,2
197.052,-30.8276,10.0144,0.253406351,2
195.709,-30.8973,14.7315,0.617480666,2
